146580 198774
103737 112572 52421
43955 112572 35110
112572 81451 199746
112572 48097 120983
128432 112572 127054
37401 112572 98890
145458 112572 4925
112572 130501 38308
112572 42465 157175
8486 112572 51791
112572 49107 42172
112572 118932 107489
15854 112572 133092
119137 112572 89051
112572 46160 142766
26950 112572 40147
112572 75404 155862
112572 55049 96730
51272 112572 42661
111685 112572 13780
112572 5137 150363
112572 28286 131055
112572 64913 92440
60798 112572 148340
112572 55001 171038
134404 112572 143818
112572 135923 149099
112572 142290 67048
112572 43423 187299
110732 112572 14166
30489 112572 40705
112572 73266 87883
112572 23776 19766
112572 134764 22348
112572 61953 3096
112572 124029 128584
100563 112572 11789
112572 43468 165081
133196 112572 163496
108394 112572 163156
110107 112572 167634
45078 112572 73230
112572 79841 129382
54872 112572 136774
112572 43264 19410
112572 55833 158805
112572 134837 40597
104025 112572 83564
45408 112572 62531
112572 99968 89188
6889 112572 171560
132058 112572 40327
112572 107852 17002
112572 53826 144917
112572 90268 90851
112572 20953 99007
112572 133705 147815
112572 90245 188715
112572 108977 172281
112572 11638 3625
112572 55419 150659
112572 131933 97119
112572 40320 108128
112572 1809 130340
112572 4586 43722
120472 112572 95367
43327 112572 182792
112572 92234 20563
112572 106538 177937
127402 112572 42315
112572 29563 51261
89539 112572 106205
115575 112572 152411
112572 29978 141910
103743 112572 118906
78248 112572 137045
112572 106406 157668
85818 112572 171225
112572 55817 86580
112572 71515 153973
20491 112572 187955
112572 133132 119603
19579 112572 133127
8882 112572 72019
3835 112572 172890
112572 15847 12615
15308 112572 44552
3974 112572 59775
112572 123588 113625
18838 112572 38707
112572 32701 168928
112572 50069 123582
83020 112572 69057
66887 112572 167120
112572 137718 154952
112572 27802 89445
36314 112572 126879
112572 4580 43410
112572 9394 77701
32703 112572 138739
112572 33349 141308
105664 112572 93575
107048 112572 106474
34222 112572 114747
112572 110131 103467
112572 95629 124743
112572 87271 120826
112572 67804 192607
47294 112572 27945
112572 87655 93607
108404 112572 38727
112572 69153 14087
105427 112572 168566
63186 112572 68234
126979 112572 73822
112572 47979 156784
95178 112572 83651
112572 86657 20243
112572 109311 128980
112572 49047 74701
60105 112572 89177
108355 112572 22985
112572 107066 135271
26638 112572 164755
112572 26258 176308
112572 49109 41788
75489 112572 176487
112572 91269 134697
36931 112572 49367
112572 104246 92637
68970 112572 996
112572 27262 199022
24305 112572 20450
131055 112572 36649
10530 112572 195312
112572 92112 87790
112572 46571 177896
112572 4724 65066
112572 97622 171383
112572 132962 150357
112572 92241 7986
112572 11563 185504
81663 112572 96338
92302 112572 24857
112572 44507 133927
138471 112572 139378
112572 49844 17791
36206 112572 62145
66222 112572 60393
21986 112572 97507
112572 138659 61855
112572 55106 174805
137504 112572 160013
14753 112572 20775
112572 9719 74905
112572 6842 192147
112572 115873 70182
120434 112572 88782
116869 112572 126845
112572 56322 122549
112572 133737 177653
29380 112572 94240
118768 112572 150774
118623 112572 131937
132334 112572 73063
112572 39283 110204
86310 112572 20160
112572 17938 153248
112572 106556 68474
59019 112572 20496
74491 112572 173355
112572 110963 181367
109663 112572 96977
132342 112572 117075
71598 112572 186465
32991 112572 184051
112572 67313 173318
112572 146464 180312
105473 112572 97774
112572 36977 128346
18694 112572 191761
112572 76479 43542
112572 64137 154738
98569 112572 14821
112572 30165 37897
476 112572 195201
112572 130438 48796
112572 126524 129629
124370 112572 133267
112572 122664 108950
128850 112572 154226
112572 144984 61713
120641 112572 169404
114648 112572 87993
112572 76711 97751
112572 5443 26980
117338 112572 149077
112572 132658 163719
112572 104278 87097
107589 112572 44585
127910 112572 22057
79550 112572 154185
112572 88719 185064
112572 20204 158107
112572 126320 127338
112572 138701 162149
65024 112572 147609
142411 112572 117986
112572 126564 142873
112572 66590 101609
112572 105469 152146
112572 76043 44418
112572 76705 179884
112572 61401 6572
112572 100665 3730
112572 86477 84992
112572 25823 176074
119036 112572 126206
94735 112572 191572
112572 112862 10049
112572 9906 103892
112139 112572 22054
112572 112905 145950
112572 108438 30917
72216 112572 66554
75348 112572 175640
136351 112572 199585
112572 108449 69708
133421 112572 178163
112572 133584 120205
112572 5437 102467
112572 101026 53644
121666 112572 3302
112572 28857 27193
142161 112572 113652
112572 10608 190932
112572 124296 107935
118336 112572 120713
100618 112572 183156
117148 112572 89508
119867 112572 42208
112572 57289 179072
92052 112572 166795
10886 112572 97359
112572 25891 92134
127158 112572 171838
112572 23641 126770
112572 138913 142522
112572 24635 174770
112572 59799 48939
50454 112572 142072
112572 96314 178399
89083 112572 104326
96337 112572 13996
112572 140224 137633
53418 112572 121849
102306 112572 146319
112572 108973 106413
60433 112572 42014
112572 20931 42102
135686 112572 155675
112572 108403 168102
80080 112572 90923
112572 57378 9931
79498 112572 106702
112572 51275 193500
112572 43389 80988
76708 112572 71826
56046 112572 167625
88676 112572 40101
112572 126291 176628
90848 112572 5260
32507 112572 31696
112572 87886 69108
36909 112572 128116
112572 80807 102533
13336 112572 157324
112572 21405 151476
112572 22763 142427
112572 98251 8872
130932 112572 140527
145934 112572 141108
83083 112572 100853
129107 112572 20837
112572 62340 48246
112572 108162 36232
112572 50713 82192
12709 112572 191931
112572 102965 144045
112572 53886 47894
112572 18699 31516
71119 112572 16785
9703 112572 143870
5313 112572 160382
119864 112572 126029
134006 112572 58280
19503 112572 161571
77671 112572 37374
112572 18541 43885
14909 112572 158617
112572 124456 60862
44226 112572 157931
112572 142709 90840
112572 94464 158109
104592 112572 128966
61395 112572 61233
112572 24295 176635
112572 58836 114002
88668 112572 8850
112572 122339 13864
112572 16243 33919
81464 112572 25992
146431 112572 109127
144944 112572 87053
43039 112572 85059
112572 129444 77778
112572 139368 177656
146280 112572 21146
29831 112572 176801
77055 112572 101140
112572 104191 157631
27206 112572 158197
112572 132538 148324
112572 107781 174817
112572 143956 119187
112572 84445 199277
112572 11604 148055
112572 136091 115704
112572 61245 179998
112572 115579 85797
112572 102538 143812
112572 23760 90698
112253 112572 182032
3292 112572 31552
122989 112572 96905
138861 112572 165062
112572 35443 99551
44943 112572 96280
61204 112572 198952
68277 112572 152986
112572 117079 70578
112572 120702 90813
112572 127684 165493
90711 112572 147680
10147 112572 20941
112572 121820 51288
112572 66801 101750
112572 34985 35588
112572 41608 19808
112572 97403 145909
112572 137676 31410
113876 112572 145310
144077 112572 145840
112572 136013 93979
112572 143328 116987
100251 112572 83104
57589 112572 158027
5774 112572 134061
112572 99330 130214
112572 108650 168242
2867 112572 23201
112572 116553 94068
45046 112572 143905
112572 131613 148808
112572 30713 17791
112572 2941 192347
62771 112572 59592
10539 112572 161313
112572 139061 108101
112572 143352 44351
68544 112572 185202
96627 112572 163597
121986 112572 186549
88578 112572 12488
112818 112572 95614
112572 52060 99533
112572 139694 111067
142460 112572 64831
112572 57363 150558
69046 112572 81993
112572 52236 28763
112572 117720 187932
35979 112572 121957
143736 112572 57533
112572 138878 176799
112572 54302 65940
1933 112572 138955
74522 112572 134209
112572 145570 129075
52621 112572 136826
112572 122648 1449
112572 120376 53339
112572 23984 161437
112572 33157 35453
112572 64107 197061
127009 112572 109586
112572 6458 18527
112572 67699 185707
45590 112572 183509
112572 74436 123384
38276 112572 15458
138210 112572 150697
49475 112572 143442
54078 112572 160307
112572 135285 30682
112572 35872 155669
112572 47447 104780
144982 112572 63833
112572 49146 44520
112572 76085 34276
112572 73476 61806
112572 119444 125125
44793 112572 138153
112572 120241 49559
112572 72949 196664
112572 106563 184046
141653 112572 81028
90123 112572 99099
112572 142272 68040
112572 98022 33413
117477 112572 180367
112572 130941 62528
135790 112572 82049
58343 112572 21299
51199 112572 97862
112572 124226 118052
112572 116096 136742
112572 19449 101876
95384 112572 152391
103657 112572 151230
112572 86295 195277
84074 112572 130322
112572 81386 16915
112572 2202 70222
87767 112572 27916
62922 112572 7622
123818 112572 196203
100871 112572 79925
112572 109420 191384
117951 112572 140305
92607 112572 33562
112572 127709 92079
12392 112572 116871
61288 112572 162933
112572 90149 129677
112572 57916 86026
37935 112572 75816
101541 112572 152344
112572 144401 98321
112572 93211 47540
88929 112572 199515
112572 31772 2611
112572 84389 111105
112572 30119 68413
112572 58805 183892
112572 94500 130671
112572 129402 25736
15841 112572 21222
75387 112572 174015
112572 138475 18108
118168 112572 116439
72903 112572 147013
112572 74865 86324
112572 115790 109288
112572 93175 67507
98376 112572 62403
112572 25097 191026
112572 35621 27189
133752 112572 10065
112572 101201 84497
135881 112572 73995
74802 112572 111742
31157 112572 32800
89321 112572 195687
62015 112572 92937
84773 112572 154565
43800 112572 135932
112572 13061 197131
107218 112572 36116
112572 36825 194036
19191 112572 188357
112572 55082 66495
112572 69332 172613
111915 112572 15549
112572 143586 36134
125625 112572 159847
112572 82011 105451
40329 112572 78524
112572 139261 116838
112572 89964 155208
112572 84771 43267
39250 112572 187545
36846 112572 94909
112572 30978 1176
28799 112572 150674
112572 29519 155572
116688 112572 138805
112572 24317 192412
47998 112572 175610
112572 16753 64029
91764 112572 95820
112572 64740 42735
112572 131675 185031
112572 57845 58370
135525 112572 145579
117008 112572 19117
112572 37658 183144
112572 140604 189593
112572 95935 126961
21138 112572 121152
45316 112572 144076
112572 79359 46486
112572 56189 199589
79905 112572 118028
97382 112572 109766
74697 112572 173897
54691 112572 85346
143227 112572 42858
41943 112572 55617
16359 112572 66463
112572 43358 15410
112572 95097 80463
112572 54494 29595
112572 20897 42964
126648 112572 191110
95905 112572 85196
61364 112572 63511
112572 73962 179745
144548 112572 66103
103818 112572 55565
116954 112572 153244
27062 112572 154835
119929 112572 178928
113340 112572 140955
112572 51198 47592
100086 112572 198945
35206 112572 181692
112572 68568 102759
47263 112572 98358
137998 112572 184807
42256 112572 30577
112572 124124 85233
112572 87660 166036
58376 112572 77462
70333 112572 9776
112572 40349 56447
28902 112572 74655
45937 112572 90946
94788 112572 131444
115379 112572 165985
80550 112572 71149
31428 112572 137450
112572 4128 6156
87860 112572 52367
141989 112572 155154
112572 58791 128140
112572 48363 6493
61564 112572 97799
112572 66559 151746
112572 112149 117749
112572 129214 151505
112572 6085 180932
69525 112572 45963
112572 124914 173907
135559 112572 112668
112572 1630 164949
115178 112572 6161
28644 112572 48872
63324 112572 145971
7560 112572 187423
112572 76546 34935
112572 40853 38027
112572 70238 10045
15931 112572 7524
75781 112572 4958
112572 44700 181951
112572 29513 132015
128239 112572 67666
3058 112572 165044
112572 9873 34084
34161 112572 8047
67296 112572 67087
70376 112572 109852
66746 112572 8904
112572 35183 176883
112572 119726 179544
101535 112572 179846
112572 68219 196535
144554 112572 57091
16625 112572 1220
59687 112572 22769
74594 112572 18920
112572 49826 125676
14383 112572 163105
16276 112572 77840
43369 112572 182782
112572 128681 322
139000 112572 37734
46098 112572 52953
112572 19936 68548
112297 112572 117495
56624 112572 75416
112572 33075 22422
112572 129390 169570
41996 112572 43082
112572 5035 65769
112572 110577 108133
112572 23590 77708
33319 112572 94373
112572 42324 44389
72971 112572 197607
112572 28442 133837
112572 138167 147931
85480 112572 4287
90854 112572 123139
26001 112572 65792
112572 32143 148014
112572 83125 69482
79084 112572 133910
112572 83778 37666
113594 112572 15122
112572 125633 179178
141110 112572 80848
112572 36849 14731
112572 120878 85789
112572 137549 26902
130921 112572 169070
145765 112572 35863
86301 112572 155421
137064 112572 792
73807 112572 6797
91736 112572 111276
46026 112572 87874
112572 34875 182390
112572 65234 42223
96430 112572 134328
112572 34626 126808
112572 32407 129250
2368 112572 133657
112572 125388 125228
112572 48710 152190
112572 21145 12549
112572 36612 177042
19179 112572 102202
46024 112572 185292
14512 112572 154861
117434 112572 197360
112572 125808 159443
45274 112572 25623
134996 112572 48943
106366 112572 4840
112572 79510 180036
32118 112572 132481
101667 112572 198651
68756 112572 181791
112572 41615 172286
122799 112572 182473
128963 112572 123608
130427 112572 118699
74052 112572 162641
112572 44340 178430
4113 112572 170645
100778 112572 119206
112572 29504 145954
112572 69459 75404
26328 112572 9257
112572 19367 58029
5019 112572 100131
57827 112572 191825
104623 112572 91114
112572 117254 88026
93300 112572 153730
81407 112572 143479
136571 112572 161563
112572 142446 101097
52695 112572 146433
112572 127380 62181
59386 112572 70512
43107 112572 70060
93080 112572 63762
15046 112572 189126
112572 12811 84016
144645 112572 137870
90826 112572 151266
47377 112572 47715
62983 112572 69897
112572 74670 143963
112572 25437 163540
112572 122539 38567
41258 112572 49632
130597 112572 139767
101509 112572 39357
112572 123083 94908
112572 97615 30997
112572 54087 78406
88308 112572 64477
112572 64064 164639
112572 82790 58126
111127 112572 127608
7069 112572 135658
7350 112572 191427
33199 112572 181288
112572 86023 11613
112572 85924 100774
112572 36961 74784
112572 62687 195256
112572 53402 139964
138630 112572 198540
112572 141811 175407
112572 111622 82074
5975 112572 6596
97254 112572 150950
112572 86398 85246
104652 112572 112199
112572 120896 31094
117047 112572 73873
141310 112572 167337
112572 43935 55522
30175 112572 72368
30320 112572 83535
112572 71940 127609
112572 132136 16577
112572 94079 23568
124662 112572 34144
83592 112572 34949
