54415 137409
30170 49314 81033
7359 17426 70205
7386 2941 143190
11152 17791 73482
27668 51318 79345
22888 14608 141674
49731 14709 111844
13551 10011 8779
38953 34362 125835
49867 18418 105876
9090 52492 24499
37063 50802 119920
52908 573 49944
45703 17606 55717
27175 45061 24015
25116 6302 92547
943 15645 134664
12259 6703 14106
696 12094 129117
50122 43462 154976
51802 28250 130968
47375 39211 153073
24801 25334 123627
11008 48505 165996
18451 28881 57655
9072 5571 101338
22156 34112 34975
31519 52734 112842
18651 9674 100633
47447 46930 165825
11459 8318 77981
52753 4442 150027
54365 19327 17942
5262 4140 69860
612 19652 51478
24702 23963 67025
1688 8128 2341
10331 19376 168789
20671 40581 27517
29420 71 56035
5338 10209 92712
24418 35058 104678
52717 47504 192588
12078 37063 64251
31267 12654 151009
43506 9434 125323
47065 29710 56406
43552 49307 120105
45079 6545 36947
7482 11103 127690
20210 19411 149584
11868 18491 24348
19395 45312 135965
4857 49546 79708
668 1004 133746
16083 12912 194250
40797 19105 90074
40110 38723 185499
44597 51360 153157
28017 40656 105804
38672 33708 189563
41600 33935 183213
42223 27558 65721
18205 19945 47824
9659 6972 44860
2424 45248 138981
30755 40614 54887
34149 51357 176063
17157 13580 133044
21170 51537 12020
22348 26961 100157
12940 43777 151954
45610 52819 38048
51891 24269 64336
41528 33974 23100
22768 17964 100537
5557 53326 26609
30121 12528 146339
32723 28599 173402
28962 44301 96975
42022 35052 70400
17666 11886 77290
38521 24575 85077
17585 47105 79986
33715 26817 25326
4446 10017 21523
30500 24393 133608
5817 44695 66971
28096 11175 2279
43935 36145 191100
28938 38086 29999
37787 42366 119593
40106 48433 118258
4590 22575 60301
45070 32520 60139
7302 993 109191
38697 49644 93524
43392 20322 166201
31251 42246 14496
39843 52804 79911
3832 37520 96468
36639 444 44418
11806 39203 28102
10019 33924 140872
6564 37599 9678
20138 3489 119081
11631 29095 44460
38035 24342 139372
46667 5322 193426
6124 51477 118550
40046 47474 25695
24682 8638 141034
20221 10554 10110
4319 7220 79510
46668 1487 70166
16663 42272 185114
21974 18643 161792
21092 36329 15351
44921 23549 14482
48045 28411 23171
6999 20361 91177
10842 50391 19565
44030 8675 141689
8880 22252 194737
40007 34114 173578
53171 893 15784
33011 21860 83179
42715 38025 20933
45575 21881 117472
7113 33650 1085
14496 15349 92088
34318 18777 66839
48443 30205 125367
5512 2166 195988
16785 44051 61688
45530 54159 139812
1456 48764 188433
44568 2488 18498
50994 1462 108219
47253 53872 43956
52751 26524 193385
28780 15930 193783
51165 42564 166405
12401 13933 186290
6799 27296 103069
39401 43755 43005
3882 41168 20009
31011 27268 134147
37516 16386 22676
40804 11214 133592
27391 4209 57272
10726 5336 100368
2924 31574 195434
50917 43077 118301
2029 37820 167375
53756 28939 165305
35751 53221 91578
41195 53454 116005
47732 8386 100060
46919 52127 2434
642 20628 82552
32051 25694 164040
16198 8403 63891
14150 10464 16869
24941 10520 30566
54301 9983 26238
23052 20230 150573
39675 21505 106124
2603 54283 113946
52 46802 40025
25063 29715 107215
22907 32181 166216
26935 40580 137354
32360 41377 53674
15710 6141 122373
24855 8456 144127
30994 40510 42486
14613 22346 111982
46093 34282 168619
10547 8879 86735
3628 27860 145839
35721 27056 175206
5341 32282 62098
9432 43438 182920
28709 31229 142693
32534 9616 112825
28034 14859 69203
11006 45184 19319
45567 43879 81795
38007 48192 22533
14148 46974 29840
48063 30474 56812
39693 34365 79475
12052 7740 68203
13866 10086 158492
50880 41227 122034
51058 16406 10658
22755 40306 102465
20357 9615 128691
40442 36475 87310
14470 9842 26415
47858 19104 179214
43495 23729 25963
40309 52379 37684
42708 3984 81342
33527 29420 153211
17289 5778 195110
24310 23728 56023
2409 13490 115156
46291 2985 179335
26221 51199 93075
16567 9440 162220
8691 29000 12527
23709 39429 79550
49775 11841 18528
15972 33868 6229
37134 32655 27654
18472 47081 85315
36292 18302 116968
42813 32795 148289
49160 45041 22711
4348 52671 24150
42586 21156 143499
2356 2273 110735
29198 52133 69228
1389 28931 40528
6123 29933 109952
48004 48038 93561
28347 26602 143865
15840 40646 34481
3229 5326 69596
26986 30216 138811
45082 34183 196697
25776 2911 137503
32627 34900 67895
11333 8426 58197
28276 40324 76573
4285 46358 122126
23124 20053 67156
44777 16901 2266
45606 11885 121134
821 13099 169814
32709 47856 191080
16547 38527 155662
1272 29865 65867
39497 24891 71776
51066 1360 180923
53106 29734 134121
15237 36064 84858
51951 38946 87240
19817 14197 163503
28976 42602 152198
17004 24507 96622
17094 39749 121419
35978 34279 172507
43263 32109 89625
32083 3963 25340
20510 25831 32299
42189 9704 31184
51995 20553 127312
18846 4965 155020
28005 11331 19218
51921 26727 93780
22849 18682 85203
43134 6631 86594
35919 50078 157166
28421 52794 37546
9862 32265 145778
34029 1850 145645
36218 3662 194463
39513 22246 186567
26879 23426 156527
10410 4488 167124
27846 33875 182985
41391 15884 146366
48078 5129 154438
4989 41718 164532
20994 44880 112506
42497 28086 88578
5915 8022 176491
3364 1817 90304
18318 47558 136332
5441 20927 112741
41399 42825 181932
250 17847 130392
10017 13560 164208
4533 29771 78665
17027 24227 8616
13561 18354 113372
6272 32932 63085
16547 49531 168366
46955 36842 89697
53538 32336 186048
23497 41536 37390
25900 16992 147186
19522 40182 184020
36468 43790 121860
24693 13327 4430
35417 31376 195336
11586 4357 26146
32837 43923 72019
10705 37387 72051
16840 31375 6923
16005 53504 121868
5516 50655 135420
24344 3038 145904
18174 40032 125692
20542 43423 118908
1698 8367 76313
51977 1474 175496
33614 5936 43061
49445 32445 163097
16076 28861 188009
46079 50991 199440
51871 26037 129090
18790 40911 145250
41318 3045 178749
821 51226 164889
8413 50051 29613
50566 17517 180468
10528 35502 163233
53520 13037 51178
39461 16225 9993
2555 26914 76958
43320 26781 132939
5836 36840 43708
13301 8306 140672
49115 48938 155303
2146 35775 59487
9568 2136 15111
2982 37282 170657
8527 7364 127709
34112 41568 86844
835 35214 167262
38287 856 153400
53372 13552 107810
47616 35664 157301
2235 36528 180059
8289 18523 132166
21898 13792 70081
42550 11955 124882
20725 53048 77648
1415 3774 83985
52892 20033 86468
36742 4552 67211
47147 44303 133631
52280 44576 50770
11094 13741 46320
50576 12362 125899
50479 16899 130933
41390 5362 43691
40702 31695 131059
7903 19773 178857
36819 24435 44533
6830 53913 175682
15773 14303 13491
15320 48991 2248
9240 49017 78366
49739 52739 123257
25899 51288 134009
32654 8950 25053
49692 1086 62705
47849 20188 69015
24147 24443 4305
24965 41616 135716
20461 22924 47030
48968 15533 129355
18 10973 140004
2046 41570 118448
43417 22138 98685
28210 20066 96772
41727 28784 13702
2582 30453 59774
39141 12399 64793
21429 25698 38239
50460 10662 85903
45181 49645 87657
20128 30670 80566
46677 18094 75576
23376 24335 186671
52668 17301 118814
51663 41508 114981
13542 50560 17112
37930 15203 64825
15738 45866 30346
36782 38647 121583
43967 977 160184
955 31709 14825
26685 39812 132330
54134 42800 176536
54386 39980 138578
21587 11044 181685
15963 25005 166020
42180 7657 19177
30887 32011 124681
18169 46392 172231
32359 17583 29394
23962 862 187379
10859 26765 38934
3814 45760 192378
47115 29673 77064
46509 23461 34285
35121 9669 22809
3249 4898 97278
49298 8343 111678
28912 23480 26157
9005 44968 56271
329 32953 150317
38981 29013 35383
32658 35922 23054
48683 47065 79598
43222 33228 184559
21955 27138 199354
20013 5963 59873
34736 12202 185980
6580 23274 192289
24918 53558 127371
11191 27092 102346
18926 31290 57280
29632 52160 74111
8970 34693 75858
7369 47585 130014
45304 34557 170505
18775 39853 71991
52237 36433 198303
39957 25710 77506
21535 33908 151924
23825 5780 72788
1630 7225 119834
941 33230 134009
43473 15183 135592
11927 46806 121298
23847 37797 189321
27550 12975 56577
12300 6544 90826
32100 18190 167692
51232 50327 31284
22877 10834 147976
7947 45233 37890
14246 20332 183161
52239 45044 142221
17608 33787 140280
10038 49524 128873
47988 30545 78489
29878 38168 116044
45878 51872 4112
19324 31150 178668
44787 4754 166936
3962 45498 135597
28478 41139 110097
43632 11489 8500
49145 30538 140741
35128 16568 3707
1124 31232 31487
54043 54338 110527
27594 12895 193744
49864 41020 137080
20994 1610 118817
8327 18692 33286
38151 19939 186147
940 52203 87217
53236 71 27541
28235 8040 113875
22583 23891 151833
7465 32353 138573
38079 22737 103260
50038 7987 31684
37714 53507 86749
6998 14066 39465
36966 19394 177490
3950 35543 94191
21227 52233 169833
22302 42841 177261
47215 7423 83287
8686 8055 59498
24656 52298 102697
29045 26341 115672
18871 15420 117364
53954 26644 42376
26020 42959 81419
15488 30059 50643
39464 38030 20300
22862 6597 163452
7414 12921 19869
11782 53426 86628
10949 2888 86334
18957 17308 181881
22700 7631 42591
36862 2838 172128
32755 41450 199547
40131 20321 193213
1978 11088 105591
7334 35168 33763
20281 11119 181350
17627 47762 123405
3070 18617 29802
52047 53506 106254
1652 8955 167292
45771 17028 154511
8334 34089 170107
47369 2228 197949
4582 53089 164317
51791 10463 62767
49238 32359 132478
10262 48424 107423
7695 4563 105895
19706 26850 169870
19649 23169 96286
3067 30202 28072
29645 29392 199290
15336 23382 135952
13790 21565 72490
39174 33224 11715
44218 9216 67091
37051 16843 111415
44059 50735 111576
53697 48556 46630
4172 30953 88835
6849 30376 45354
6429 22154 123463
52030 23173 68196
12790 43539 86094
9850 4790 46773
37041 15093 197824
9933 13431 56437
43989 9071 8635
14961 5176 68580
4270 43382 153911
40152 32676 115450
7976 45019 86548
49543 47075 88474
10280 40014 195153
18999 42946 114283
30046 8439 194495
2849 38453 75622
26617 41642 171410
25367 11078 141053
22585 15118 102544
18734 8396 77538
29568 13587 108423
44841 17503 73177
37166 40867 138667
38462 53792 187547
22714 24573 113082
47802 33963 109869
20892 34148 38884
33839 52052 58367
48729 19924 122321
20135 36488 132857
8843 37888 33665
24197 33126 176311
47995 974 88813
32700 19500 51419
2030 36727 130325
18068 35624 159449
33360 49065 117486
44771 26669 169046
23591 25695 196991
44315 28194 106106
41633 28718 47584
27676 1235 166727
46017 11747 43663
3172 53596 144600
20374 20981 116126
41052 12543 1316
17488 22446 41311
10281 39477 116442
18241 19917 190876
54140 35025 156585
26045 24205 103017
37991 31424 139898
14131 21845 81894
41427 45435 111846
41692 51071 24872
35478 49811 79007
50354 23467 70617
27972 13430 58700
2113 27987 146414
16489 7033 74655
43348 52947 71008
38333 45827 147914
15346 13555 98849
48570 29940 35631
25141 41700 117928
48503 42594 90438
54242 26928 18830
5703 16666 23609
47100 3932 73869
51356 23024 80050
30857 11737 111862
40042 52309 78090
48970 11925 139018
29489 30469 155195
40693 45868 17417
49169 54100 93704
40787 2671 74886
50415 47857 11201
53615 22656 17635
23593 52264 49769
27274 25357 145221
1040 11407 3463
15311 26137 84101
38653 7864 171742
48059 45383 38382
36004 40232 7243
50483 37254 111728
15797 26001 84688
15249 15340 95786
5648 42847 144846
20932 19440 9798
51140 40987 79050
16376 54250 83141
21732 48416 46839
43729 10058 57561
1235 16464 23508
26656 16166 102597
28664 53047 170526
31643 26217 182015
51998 14157 96114
3858 32150 156083
41299 50379 54112
45794 45921 4202
40550 47273 111019
40389 24314 113724
33220 6204 162112
23193 44922 105872
35337 7903 62691
39164 49878 84851
1219 17356 140057
12606 9479 14648
23704 46036 8784
41565 52478 115359
53067 36605 158609
14220 4815 45360
4382 12802 124429
30205 32173 20055
29985 2493 87124
17133 2610 95689
45235 50613 155322
2223 15994 8102
24840 11098 10490
2841 51839 100428
48942 44130 103961
42973 15248 82745
14696 51554 72559
43669 2361 199621
26878 20121 178735
33273 47123 196760
53495 27018 147561
7489 42970 191836
12735 3270 70172
47642 36963 68143
6260 31324 107480
42814 23449 90344
21718 23448 53391
36799 50489 97909
44608 3147 186543
46919 3497 91613
15081 22278 53300
51889 224 129010
36905 9934 145022
42520 40511 171733
4528 13385 104120
15461 19279 179770
53515 17622 114372
937 6707 126197
41553 10205 199330
16626 21564 69530
38984 20114 48391
39959 53851 45267
24600 25425 145708
8481 10118 118378
15322 49774 117168
13638 15437 82767
15916 54116 37382
3157 43319 92501
8840 10963 95261
36646 40833 96530
36972 39862 136014
33216 21588 74965
50173 14912 141580
7207 15969 135155
39808 9699 65126
29038 39434 21884
47265 27259 68882
47775 40083 35513
12714 47974 188116
5872 25571 182872
11758 21915 43274
20467 48505 46285
6677 38405 15474
36143 40474 82901
50302 24490 144659
14100 50780 140515
12788 41726 94319
26239 25399 105548
35754 49664 2042
15383 36121 25429
42749 18959 92901
39833 37085 89306
17722 10481 58679
17576 1186 140683
48873 8953 9980
48889 16027 143195
24332 51800 56319
33115 47265 170986
29393 33377 98602
4332 38801 191306
29945 21050 50751
21952 36296 31712
27211 22887 26003
44305 15279 123317
28146 47136 24895
14633 49098 189110
12164 52580 108625
2968 42228 12418
10561 17067 70986
16449 4867 109183
24565 21392 138646
5967 27883 146820
25953 6031 14053
8478 6260 151364
40841 6186 81478
48412 19661 164878
16193 11484 53302
52523 19979 179687
46247 49056 62768
38358 32634 48141
28860 51300 151017
3410 10366 30535
14512 37317 41716
43031 43332 131667
12653 48252 14192
34175 40732 92977
14156 20922 30236
2138 53113 126949
49652 15213 140222
53034 43630 137134
6374 53471 4218
18420 716 45553
39467 40241 142709
25296 30575 52711
9510 39844 164212
35200 52887 149213
53968 39441 77925
27656 28932 5459
34310 24623 68324
2574 639 186569
31607 48510 161472
3628 31665 179197
14424 16240 157325
41722 53238 121861
22337 12296 40611
12174 14297 183404
18903 22002 46374
17759 51329 46175
23307 48132 31497
14697 27995 175387
49578 16011 165969
50819 25576 131871
9721 34985 127571
49720 10282 82410
36423 11107 147419
16438 6096 109605
13805 18697 27830
8368 9408 87680
22793 36755 46773
51187 48559 131719
8952 18435 27733
26829 38076 170919
11016 20741 198062
6527 50975 59705
15064 4351 83342
28149 26051 125251
23541 23414 199573
9496 39755 58635
49456 11009 107443
13588 6334 193003
10907 48207 96152
30697 49323 134207
22998 26503 115746
7802 1532 176496
40223 6218 147262
51188 38457 110451
15519 46790 172998
7203 32476 68353
23640 37646 28394
7352 24430 52650
54337 49314 89615
3683 47664 121564
35473 46568 121447
16985 34660 170827
27488 2621 113862
32312 19045 138169
45127 13413 37032
23277 53620 78887
9206 5451 150641
2888 10925 94532
19945 14151 65792
10659 4066 27810
33265 52051 24148
9367 41149 22443
47841 18429 77308
1820 29081 11838
15093 11559 35524
28763 39975 55011
16326 27270 154152
50113 52289 38044
21038 29374 190370
22952 47324 81977
34340 48758 144625
51741 44952 123949
12862 17839 3470
24194 15389 175140
38335 1698 43150
27432 26870 64587
49823 45589 99770
7707 44658 84621
2424 24269 170084
41676 42689 6468
18005 21014 27191
16765 38467 168870
46936 49151 190932
5710 3295 133699
10363 33691 105716
49394 48554 114721
50508 45888 129903
18165 28283 135688
17896 50608 111498
16059 31185 10674
26195 52025 196520
33104 27917 105768
40199 31914 134457
47591 46853 195955
15527 50413 15049
3307 43503 10584
39983 29542 7973
9762 9453 145881
7747 51561 72970
30346 33756 117687
3217 37530 99406
38804 20893 3431
30768 45832 110241
52776 35495 81262
49706 9621 42272
7211 46884 91441
19915 21447 113598
5107 49092 176075
11902 4567 113572
29985 20112 166823
34705 33467 197619
11966 33201 87826
31382 25573 151944
16286 52586 61371
13519 44931 138950
34168 14180 132786
40166 33314 123994
40120 29929 167796
50171 8644 42
33041 31102 184718
11110 28082 20485
9659 32305 44498
42804 1057 193992
24247 4217 105108
961 5799 83350
52432 35354 3591
4312 26268 159292
31724 28688 117661
30345 29888 67671
10498 4421 78038
42302 19067 54150
44298 38274 101882
51751 43700 18500
33102 51022 100374
43134 24706 7245
26269 49050 55406
1255 44573 69559
20539 24103 19456
3326 16578 171096
27831 21016 130547
15317 41508 120940
13141 24719 90887
48629 42527 168533
15590 10030 72872
15483 34544 16202
1361 52229 168158
839 49255 167678
2424 18275 35483
9134 28251 67265
32525 95 152133
6893 39728 41723
53859 27551 22519
47902 4658 131580
18789 30984 21608
48817 33006 2897
22906 37066 31248
33774 35755 77090
17759 1538 55844
14129 36379 88477
30979 30124 169063
42715 2180 56183
9015 35656 99798
19394 19486 42567
34798 15264 11073
589 10199 103647
50503 12061 137110
45398 42226 192461
29630 10262 61672
23454 46291 177023
8994 22559 83899
54208 46083 24948
1892 20333 153619
36855 34117 64857
32519 6841 139462
44835 45069 138736
18965 40885 41773
18228 21388 60081
12432 51272 58432
10775 51076 110785
31292 26125 107258
18807 40414 156747
45391 33804 158967
11805 47113 128852
19639 52705 65369
11408 42624 88070
11400 25964 33277
3970 6867 55780
35258 20538 163258
6914 34620 180841
36139 38884 198686
46792 21358 63324
